"team_name" "team_id" "year" "Season" "opponent_id" "Indicator"
"Delaware" 180 1988 "1987-1988" 180 1
"Delaware" 180 1989 "1988-1989" 180 1
"Delaware" 180 1990 "1989-1990" 180 1
"Delaware" 180 1991 "1990-1991" 180 1
"Delaware" 180 1992 "1991-1992" 180 1
"Delaware" 180 1993 "1992-1993" 180 1
"Delaware" 180 1994 "1993-1994" 180 1
"Delaware" 180 1995 "1994-1995" 180 1
"Delaware" 180 1996 "1995-1996" 180 1
"Delaware" 180 1997 "1996-1997" 180 1
"Delaware" 180 1998 "1997-1998" 180 1
"Delaware" 180 1999 "1998-1999" 180 1
"Delaware" 180 2000 "1999-2000" 180 1
"Delaware" 180 2001 "2000-2001" 180 1
"Delaware" 180 2002 "2001-2002" 180 1
"Delaware" 180 2003 "2002-2003" 180 1
"Delaware" 180 2004 "2003-2004" 180 1
"Delaware" 180 2005 "2004-2005" 180 1
"Delaware" 180 2006 "2005-2006" 180 1
"Delaware" 180 2007 "2006-2007" 180 1
"Delaware" 180 2008 "2007-2008" 180 1
"Delaware" 180 2009 "2008-2009" 180 1
"Delaware" 180 2010 "2009-2010" 180 1
"Delaware" 180 2011 "2010-2011" 180 1
"Delaware" 180 2012 "2011-2012" 180 1
"Delaware" 180 2013 "2012-2013" 180 1
"Delaware" 180 2014 "2013-2014" 180 1
"Delaware" 180 2015 "2014-2015" 180 1
"Delaware" 180 2016 "2015-2016" 180 1
"Delaware" 180 2017 "2016-2017" 180 1
"Delaware" 180 2018 "2017-2018" 180 1
"Delaware" 180 2019 "2018-2019" 180 1
"Delaware St." 178 1982 "1981-1982" 178 1
"Delaware St." 178 1983 "1982-1983" 178 1
"Delaware St." 178 1984 "1983-1984" 178 1
"Delaware St." 178 1985 "1984-1985" 178 1
"Delaware St." 178 1986 "1985-1986" 178 1
"Delaware St." 178 1987 "1986-1987" 178 1
"Delaware St." 178 1988 "1987-1988" 178 1
"Delaware St." 178 1989 "1988-1989" 178 1
"Delaware St." 178 1990 "1989-1990" 178 1
"Delaware St." 178 1991 "1990-1991" 178 1
"Delaware St." 178 1992 "1991-1992" 178 1
"Delaware St." 178 1993 "1992-1993" 178 1
"Delaware St." 178 1994 "1993-1994" 178 1
"Delaware St." 178 1995 "1994-1995" 178 1
"Delaware St." 178 1996 "1995-1996" 178 1
"Delaware St." 178 1997 "1996-1997" 178 1
"Delaware St." 178 1998 "1997-1998" 178 1
"Delaware St." 178 1999 "1998-1999" 178 1
"Delaware St." 178 2000 "1999-2000" 178 1
"Delaware St." 178 2001 "2000-2001" 178 1
"Delaware St." 178 2002 "2001-2002" 178 1
"Delaware St." 178 2003 "2002-2003" 178 1
"Delaware St." 178 2004 "2003-2004" 178 1
"Delaware St." 178 2005 "2004-2005" 178 1
"Delaware St." 178 2006 "2005-2006" 178 1
"Delaware St." 178 2007 "2006-2007" 178 1
"Delaware St." 178 2008 "2007-2008" 178 1
"Delaware St." 178 2009 "2008-2009" 178 1
"Delaware St." 178 2010 "2009-2010" 178 1
"Delaware St." 178 2011 "2010-2011" 178 1
"Delaware St." 178 2012 "2011-2012" 178 1
"Delaware St." 178 2013 "2012-2013" 178 1
"Delaware St." 178 2014 "2013-2014" 178 1
"Delaware St." 178 2015 "2014-2015" 178 1
"Delaware St." 178 2016 "2015-2016" 178 1
"Delaware St." 178 2017 "2016-2017" 178 1
"Delaware St." 178 2018 "2017-2018" 178 1
"Delaware St." 178 2019 "2018-2019" 178 1
"Delta St." 181 1982 "1981-1982" 181 1
"Delta St." 181 1983 "1982-1983" 181 1
"Delta St." 181 1984 "1983-1984" 181 1
"Delta St." 181 1985 "1984-1985" 181 1
"Denver" 183 1999 "1998-1999" 183 1
"Denver" 183 2000 "1999-2000" 183 1
"Denver" 183 2001 "2000-2001" 183 1
"Denver" 183 2002 "2001-2002" 183 1
"Denver" 183 2003 "2002-2003" 183 1
"Denver" 183 2004 "2003-2004" 183 1
"Denver" 183 2005 "2004-2005" 183 1
"Denver" 183 2006 "2005-2006" 183 1
"Denver" 183 2007 "2006-2007" 183 1
"Denver" 183 2008 "2007-2008" 183 1
"Denver" 183 2009 "2008-2009" 183 1
"Denver" 183 2010 "2009-2010" 183 1
"Denver" 183 2011 "2010-2011" 183 1
"Denver" 183 2012 "2011-2012" 183 1
"Denver" 183 2013 "2012-2013" 183 1
"Denver" 183 2014 "2013-2014" 183 1
"Denver" 183 2015 "2014-2015" 183 1
"Denver" 183 2016 "2015-2016" 183 1
"Denver" 183 2017 "2016-2017" 183 1
"Denver" 183 2018 "2017-2018" 183 1
"Denver" 183 2019 "2018-2019" 183 1
"DePaul" 176 1982 "1981-1982" 176 1
"DePaul" 176 1983 "1982-1983" 176 1
"DePaul" 176 1984 "1983-1984" 176 1
"DePaul" 176 1985 "1984-1985" 176 1
"DePaul" 176 1986 "1985-1986" 176 1
"DePaul" 176 1987 "1986-1987" 176 1
"DePaul" 176 1988 "1987-1988" 176 1
"DePaul" 176 1989 "1988-1989" 176 1
"DePaul" 176 1990 "1989-1990" 176 1
"DePaul" 176 1991 "1990-1991" 176 1
"DePaul" 176 1992 "1991-1992" 176 1
"DePaul" 176 1993 "1992-1993" 176 1
"DePaul" 176 1994 "1993-1994" 176 1
"DePaul" 176 1995 "1994-1995" 176 1
"DePaul" 176 1996 "1995-1996" 176 1
"DePaul" 176 1997 "1996-1997" 176 1
"DePaul" 176 1998 "1997-1998" 176 1
"DePaul" 176 1999 "1998-1999" 176 1
"DePaul" 176 2000 "1999-2000" 176 1
"DePaul" 176 2001 "2000-2001" 176 1
"DePaul" 176 2002 "2001-2002" 176 1
"DePaul" 176 2003 "2002-2003" 176 1
"DePaul" 176 2004 "2003-2004" 176 1
"DePaul" 176 2005 "2004-2005" 176 1
"DePaul" 176 2006 "2005-2006" 176 1
"DePaul" 176 2007 "2006-2007" 176 1
"DePaul" 176 2008 "2007-2008" 176 1
"DePaul" 176 2009 "2008-2009" 176 1
"DePaul" 176 2010 "2009-2010" 176 1
"DePaul" 176 2011 "2010-2011" 176 1
"DePaul" 176 2012 "2011-2012" 176 1
"DePaul" 176 2013 "2012-2013" 176 1
"DePaul" 176 2014 "2013-2014" 176 1
"DePaul" 176 2015 "2014-2015" 176 1
"DePaul" 176 2016 "2015-2016" 176 1
"DePaul" 176 2017 "2016-2017" 176 1
"DePaul" 176 2018 "2017-2018" 176 1
"DePaul" 176 2019 "2018-2019" 176 1
"Detroit Mercy" 184 1982 "1981-1982" 184 1
"Detroit Mercy" 184 1983 "1982-1983" 184 1
"Detroit Mercy" 184 1984 "1983-1984" 184 1
"Detroit Mercy" 184 1985 "1984-1985" 184 1
"Detroit Mercy" 184 1986 "1985-1986" 184 1
"Detroit Mercy" 184 1987 "1986-1987" 184 1
"Detroit Mercy" 184 1988 "1987-1988" 184 1
"Detroit Mercy" 184 1989 "1988-1989" 184 1
"Detroit Mercy" 184 1990 "1989-1990" 184 1
"Detroit Mercy" 184 1991 "1990-1991" 184 1
"Detroit Mercy" 184 1992 "1991-1992" 184 1
"Detroit Mercy" 184 1993 "1992-1993" 184 1
"Detroit Mercy" 184 1994 "1993-1994" 184 1
"Detroit Mercy" 184 1995 "1994-1995" 184 1
"Detroit Mercy" 184 1996 "1995-1996" 184 1
"Detroit Mercy" 184 1997 "1996-1997" 184 1
"Detroit Mercy" 184 1998 "1997-1998" 184 1
"Detroit Mercy" 184 1999 "1998-1999" 184 1
"Detroit Mercy" 184 2000 "1999-2000" 184 1
"Detroit Mercy" 184 2001 "2000-2001" 184 1
"Detroit Mercy" 184 2002 "2001-2002" 184 1
"Detroit Mercy" 184 2003 "2002-2003" 184 1
"Detroit Mercy" 184 2004 "2003-2004" 184 1
"Detroit Mercy" 184 2005 "2004-2005" 184 1
"Detroit Mercy" 184 2006 "2005-2006" 184 1
"Detroit Mercy" 184 2007 "2006-2007" 184 1
"Detroit Mercy" 184 2008 "2007-2008" 184 1
"Detroit Mercy" 184 2009 "2008-2009" 184 1
"Detroit Mercy" 184 2010 "2009-2010" 184 1
"Detroit Mercy" 184 2011 "2010-2011" 184 1
"Detroit Mercy" 184 2012 "2011-2012" 184 1
"Detroit Mercy" 184 2013 "2012-2013" 184 1
"Detroit Mercy" 184 2014 "2013-2014" 184 1
"Detroit Mercy" 184 2015 "2014-2015" 184 1
"Detroit Mercy" 184 2016 "2015-2016" 184 1
"Detroit Mercy" 184 2017 "2016-2017" 184 1
"Detroit Mercy" 184 2018 "2017-2018" 184 1
"Detroit Mercy" 184 2019 "2018-2019" 184 1
"Drake" 189 1982 "1981-1982" 189 1
"Drake" 189 1983 "1982-1983" 189 1
"Drake" 189 1984 "1983-1984" 189 1
"Drake" 189 1985 "1984-1985" 189 1
"Drake" 189 1986 "1985-1986" 189 1
"Drake" 189 1987 "1986-1987" 189 1
"Drake" 189 1988 "1987-1988" 189 1
"Drake" 189 1989 "1988-1989" 189 1
"Drake" 189 1990 "1989-1990" 189 1
"Drake" 189 1991 "1990-1991" 189 1
"Drake" 189 1992 "1991-1992" 189 1
"Drake" 189 1993 "1992-1993" 189 1
"Drake" 189 1994 "1993-1994" 189 1
"Drake" 189 1995 "1994-1995" 189 1
"Drake" 189 1996 "1995-1996" 189 1
"Drake" 189 1997 "1996-1997" 189 1
"Drake" 189 1998 "1997-1998" 189 1
"Drake" 189 1999 "1998-1999" 189 1
"Drake" 189 2000 "1999-2000" 189 1
"Drake" 189 2001 "2000-2001" 189 1
"Drake" 189 2002 "2001-2002" 189 1
"Drake" 189 2003 "2002-2003" 189 1
"Drake" 189 2004 "2003-2004" 189 1
"Drake" 189 2005 "2004-2005" 189 1
"Drake" 189 2006 "2005-2006" 189 1
"Drake" 189 2007 "2006-2007" 189 1
"Drake" 189 2008 "2007-2008" 189 1
"Drake" 189 2009 "2008-2009" 189 1
"Drake" 189 2010 "2009-2010" 189 1
"Drake" 189 2011 "2010-2011" 189 1
"Drake" 189 2012 "2011-2012" 189 1
"Drake" 189 2013 "2012-2013" 189 1
"Drake" 189 2014 "2013-2014" 189 1
"Drake" 189 2015 "2014-2015" 189 1
"Drake" 189 2016 "2015-2016" 189 1
"Drake" 189 2017 "2016-2017" 189 1
"Drake" 189 2018 "2017-2018" 189 1
"Drake" 189 2019 "2018-2019" 189 1
"Drexel" 191 1982 "1981-1982" 191 1
"Drexel" 191 1983 "1982-1983" 191 1
"Drexel" 191 1984 "1983-1984" 191 1
"Drexel" 191 1985 "1984-1985" 191 1
"Drexel" 191 1986 "1985-1986" 191 1
"Drexel" 191 1987 "1986-1987" 191 1
"Drexel" 191 1988 "1987-1988" 191 1
"Drexel" 191 1989 "1988-1989" 191 1
"Drexel" 191 1990 "1989-1990" 191 1
"Drexel" 191 1991 "1990-1991" 191 1
"Drexel" 191 1992 "1991-1992" 191 1
"Drexel" 191 1993 "1992-1993" 191 1
"Drexel" 191 1994 "1993-1994" 191 1
"Drexel" 191 1995 "1994-1995" 191 1
"Drexel" 191 1996 "1995-1996" 191 1
"Drexel" 191 1997 "1996-1997" 191 1
"Drexel" 191 1998 "1997-1998" 191 1
"Drexel" 191 1999 "1998-1999" 191 1
"Drexel" 191 2001 "2000-2001" 191 1
"Drexel" 191 2002 "2001-2002" 191 1
"Drexel" 191 2003 "2002-2003" 191 1
"Drexel" 191 2004 "2003-2004" 191 1
"Drexel" 191 2005 "2004-2005" 191 1
"Drexel" 191 2006 "2005-2006" 191 1
"Drexel" 191 2007 "2006-2007" 191 1
"Drexel" 191 2008 "2007-2008" 191 1
"Drexel" 191 2009 "2008-2009" 191 1
"Drexel" 191 2010 "2009-2010" 191 1
"Drexel" 191 2011 "2010-2011" 191 1
"Drexel" 191 2012 "2011-2012" 191 1
"Drexel" 191 2013 "2012-2013" 191 1
"Drexel" 191 2014 "2013-2014" 191 1
"Drexel" 191 2015 "2014-2015" 191 1
"Drexel" 191 2016 "2015-2016" 191 1
"Drexel" 191 2017 "2016-2017" 191 1
"Drexel" 191 2018 "2017-2018" 191 1
"Drexel" 191 2019 "2018-2019" 191 1
"Duke" 193 1982 "1981-1982" 193 1
"Duke" 193 1983 "1982-1983" 193 1
"Duke" 193 1984 "1983-1984" 193 1
"Duke" 193 1985 "1984-1985" 193 1
"Duke" 193 1986 "1985-1986" 193 1
"Duke" 193 1987 "1986-1987" 193 1
"Duke" 193 1988 "1987-1988" 193 1
"Duke" 193 1989 "1988-1989" 193 1
